State Well Number,Latitude DD,Longitude DD,County,Date,Depth
4644401.0,31.318611,-103.610001,Reeves,1953,576.0
4615909.0,31.757778,-103.160278,Winkler,1953,240.0
4656503.0,31.205001,-103.062778,Pecos,1953,478.0
4638101.0,31.461112,-103.366389,Ward,1953,100.0
4659201.0,31.1052778,-103.6916667,Reeves,1953,590.0
4533211.0,31.461945,-102.955001,Ward,1953,127.0
4651522.0,31.200278,-103.708612,Reeves,1953,600.0
4659404.0,31.076389,-103.7225,Reeves,1953,650.0
4651528.0,31.169722,-103.670555,Reeves,1953,973.0
4651802.0,31.137778,-103.691111,Reeves,1953,607.0
4655602.0,31.201389,-103.154167,Pecos,1953,210.0
4652404.0,31.1883333,-103.5855556,Reeves,1953,643.0
4535501.0,31.446111,-102.673333,Crane,1953,165.0
4638404.0,31.457778,-103.366944,Ward,1953,100.0
4637611.0,31.4425,-103.378611,Ward,1953,100.0
4607946.0,31.88,-103.127778,Winkler,1953,200.0
4651906.0,31.141389,-103.648611,Reeves,1953,575.0
4651212.0,31.224444,-103.675278,Reeves,1953,505.0
4651210.0,31.242778,-103.675278,Reeves,1953,815.0
4660102.0,31.087778,-103.603334,Reeves,1953,600.0
4651209.0,31.247222,-103.692222,Reeves,1953,850.0
4651205.0,31.216389,-103.691945,Reeves,1953,700.0
4659905.0,31.005834,-103.641389,Reeves,1953,600.0
4651201.0,31.247222,-103.683889,Reeves,1953,740.0
4636205.0,31.498889,-103.582778,Reeves,1953,643.0
5203309.0,30.998334,-103.639445,Reeves,1953,613.0
5203603.0,30.958612,-103.626944,Reeves,1953,480.0
4659604.0,31.068055,-103.657501,Reeves,1953,628.0
4528906.0,31.512223,-102.513334,Crane,1953,80.0
4656505.0,31.205001,-103.057501,Pecos,1953,393.0
4528907.0,31.505556,-102.510834,Crane,1953,85.0
4528908.0,31.506667,-102.505556,Crane,1953,81.0
4529401.0,31.551945,-102.487778,Crane,1953,105.0
4607927.0,31.895834,-103.142222,Winkler,1953,212.0
4529703.0,31.512778,-102.478333,Crane,1953,80.0
4529704.0,31.508334,-102.476944,Crane,1953,80.0
4529705.0,31.503612,-102.475833,Crane,1953,80.0
4656704.0,31.129444,-103.109445,Pecos,1954,660.0
4534503.0,31.452778,-102.831111,Ward,1954,98.0
4616123.0,31.8425,-103.101667,Winkler,1954,200.0
4652605.0,31.175833,-103.518889,Reeves,1954,430.0
4632619.0,31.562501,-103.020833,Ward,1954,365.0
4616150.0,31.838889,-103.122778,Winkler,1954,200.0
4542106.0,31.336389,-102.852778,Ward,1954,50.0
4642504.0,31.3297222,-103.8144444,Reeves,1954,82.0
4656705.0,31.1509444,-103.1197778,Pecos,1954,500.0
4652106.0,31.245278,-103.591389,Reeves,1954,1015.0
5204106.0,30.991389,-103.601667,Reeves,1954,403.0
4528905.0,31.513334,-102.508056,Crane,1954,80.0
4528904.0,31.531389,-102.502501,Crane,1954,83.0
4525610.0,31.581944,-102.916944,Ward,1954,100.0
4615304.0,31.863334,-103.1325,Winkler,1954,150.0
4659507.0,31.050556,-103.697778,Reeves,1954,693.0
4656405.0,31.200834,-103.102501,Pecos,1954,585.0
4632206.0,31.583334,-103.075555,Ward,1955,1010.0
4637116.0,31.481389,-103.474722,Ward,1955,89.0
4651311.0,31.248611,-103.658612,Reeves,1955,1140.0
4632410.0,31.576944,-103.120833,Ward,1955,300.0
4632203.0,31.608334,-103.07,Ward,1955,745.0
4644502.0,31.300278,-103.5675,Reeves,1955,545.0
4632502.0,31.552778,-103.07,Ward,1955,148.0
4631304.0,31.586111,-103.133889,Ward,1955,300.0
4631601.0,31.576667,-103.128333,Ward,1955,322.0
4632508.0,31.569444,-103.07,Ward,1955,426.0
4631602.0,31.570555,-103.135278,Ward,1955,200.0
4652706.0,31.144167,-103.585278,Reeves,1955,792.0
4632412.0,31.573889,-103.108612,Ward,1955,1022.0
4656802.0,31.158612,-103.065278,Pecos,1955,913.0
4624806.0,31.626389,-103.062223,Ward,1955,469.0
4501402.0,31.946945,-102.974167,Winkler,1955,105.0
4632205.0,31.5925,-103.047778,Ward,1955,521.0
4534501.0,31.447222,-102.811667,Ward,1955,70.0
4624803.0,31.635556,-103.078611,Ward,1955,242.0
4637101.0,31.4598444,-103.4740917,Ward,1955,300.0
4660104.0,31.113612,-103.596667,Reeves,1955,628.0
4632402.0,31.557223,-103.112223,Ward,1955,192.0
4637104.0,31.4647222,-103.4686111,Ward,1955,300.0
4632204.0,31.583334,-103.075555,Ward,1955,425.0
4639302.0,31.498889,-103.161389,Ward,1955,1087.0
4637320.0,31.463334,-103.401112,Ward,1955,110.0
4637106.0,31.463334,-103.479167,Ward,1955,300.0
4656708.0,31.1638917,-103.1115472,Pecos,1955,649.0
4651613.0,31.193611,-103.641389,Reeves,1955,800.0
4632404.0,31.563889,-103.105556,Ward,1955,200.0
4632407.0,31.578889,-103.123611,Ward,1955,303.0
4652501.0,31.1861111,-103.5705556,Reeves,1955,580.0
5208701.0,30.896111,-103.117222,Pecos,1955,658.0
4660105.0,31.116944,-103.595834,Reeves,1955,570.0
4632509.0,31.568055,-103.056112,Ward,1955,385.0
4608602.0,31.946667,-103.036667,Winkler,1955,200.0
4656402.0,31.173055,-103.109445,Pecos,1955,377.0
4533208.0,31.483334,-102.939445,Ward,1955,240.0
4656408.0,31.190278,-103.085,Pecos,1955,485.0
4615401.0,31.833055,-103.209723,Winkler,1955,200.0
4533105.0,31.472778,-102.961112,Ward,1955,250.0
4608518.0,31.946389,-103.045556,Winkler,1955,200.0
4615910.0,31.758056,-103.159723,Winkler,1955,240.0
4648604.0,31.301389,-103.033889,Pecos,1955,425.0
4656504.0,31.200556,-103.076944,Pecos,1955,590.0
4525705.0,31.529444,-102.989445,Ward,1955,205.0
4659603.0,31.043889,-103.666389,Reeves,1955,590.0
4648504.0,31.305834,-103.048334,Pecos,1955,448.0
4608804.0,31.896389,-103.069167,Winkler,1955,150.0
4608201.0,31.962223,-103.043056,Winkler,1955,200.0
4656702.0,31.143889,-103.086111,Pecos,1955,1003.0
4608302.0,31.960556,-103.041667,Winkler,1955,200.0
4608301.0,31.958889,-103.041111,Winkler,1955,200.0
4660403.0,31.061389,-103.62,Reeves,1955,590.0
4656703.0,31.1583333,-103.1130556,Pecos,1955,649.0
4608303.0,31.959723,-103.041389,Winkler,1955,200.0
4607914.0,31.898611,-103.145,Winkler,1956,190.0
4607913.0,31.900001,-103.145,Winkler,1956,190.0
4608703.0,31.893056,-103.092222,Winkler,1956,160.0
4623907.0,31.665556,-103.152501,Winkler,1956,400.0
4637607.0,31.450834,-103.410834,Ward,1956,285.0
4643604.0,31.291945,-103.628333,Reeves,1956,1303.0
4651218.0,31.209167,-103.675,Reeves,1956,816.0
4639301.0,31.498889,-103.163056,Ward,1956,300.0
4549402.0,31.208612,-102.993889,Pecos,1956,232.0
4623603.0,31.668889,-103.165834,Winkler,1956,223.0
4631302.0,31.594445,-103.145,Ward,1956,300.0
4632403.0,31.545278,-103.125,Ward,1956,400.0
4549401.0,31.208612,-102.993611,Pecos,1956,235.0
4631603.0,31.543056,-103.127222,Ward,1956,200.0
4517202.0,31.737778,-102.936389,Winkler,1956,130.0
4631607.0,31.556112,-103.13,Ward,1956,265.0
4501902.0,31.882778,-102.894167,Winkler,1956,100.0
4501901.0,31.9028556,-102.9051806,Winkler,1956,108.0
4518802.0,31.638889,-102.817222,Ward,1956,63.0
4636404.0,31.420555,-103.584167,Reeves,1956,685.0
4607602.0,31.921944,-103.151112,Winkler,1956,200.0
4637301.0,31.461945,-103.394722,Ward,1956,90.0
4644706.0,31.288056,-103.618333,Reeves,1956,1409.0
4640101.0,31.486945,-103.121111,Ward,1956,310.0
4631801.0,31.505556,-103.1675,Ward,1956,300.0
4526204.0,31.619333,-102.811872,Ward,1956,98.0
4644705.0,31.283334,-103.610001,Reeves,1956,995.0
4644704.0,31.2911111,-103.6180556,Reeves,1956,1406.0
4631901.0,31.502778,-103.164445,Ward,1956,274.0
4533107.0,31.491389,-102.978333,Ward,1957,250.0
4608811.0,31.885278,-103.049722,Winkler,1957,100.0
4629504.0,31.561667,-103.418611,Ward,1957,64.0
4656204.0,31.239722,-103.066112,Pecos,1957,250.0
4518801.0,31.6355556,-102.8150361,Ward,1957,75.0
4615303.0,31.866389,-103.139722,Winkler,1957,148.0
4644404.0,31.320555,-103.617222,Reeves,1957,1269.0
4637327.0,31.470833,-103.378055,Ward,1957,140.0
4656901.0,31.159723,-103.042222,Pecos,1957,902.0
4651506.0,31.197778,-103.700556,Reeves,1957,816.0
4644205.0,31.345834,-103.574444,Reeves,1957,1253.0
4623302.0,31.748334,-103.153334,Winkler,1957,345.0
4526203.0,31.6200333,-102.8104389,Ward,1957,115.0
4533210.0,31.473889,-102.929722,Ward,1957,210.0
4643905.0,31.262778,-103.666944,Reeves,1957,1508.0
4648802.0,31.288056,-103.075,Pecos,1957,779.0
4648801.0,31.261667,-103.054723,Pecos,1957,400.0
4652401.0,31.186389,-103.624722,Reeves,1957,655.0
4652109.0,31.248889,-103.593611,Reeves,1957,1354.0
4533712.0,31.390834,-102.971389,Ward,1957,127.0
4648602.0,31.322222,-103.027222,Pecos,1957,520.0
4624701.0,31.634445,-103.086667,Ward,1957,386.0
4652406.0,31.207778,-103.608056,Reeves,1957,700.0
4624703.0,31.6321333,-103.086325,Ward,1957,385.0
4624704.0,31.634167,-103.087222,Ward,1957,392.0
4643803.0,31.271111,-103.668611,Reeves,1957,800.0
4560603.0,31.057223,-102.524167,Pecos,1957,430.0
4549106.0,31.209167,-102.993056,Pecos,1957,198.0
4624804.0,31.644722,-103.066389,Ward,1957,225.0
4637608.0,31.448334,-103.403056,Ward,1957,110.0
4533703.0,31.409723,-102.989722,Ward,1958,100.0
4616121.0,31.841667,-103.108334,Winkler,1958,150.0
4535203.0,31.464445,-102.672778,Crane,1958,147.0
4637503.0,31.457223,-103.42,Ward,1958,100.0
4644701.0,31.263889,-103.610001,Reeves,1958,1055.0
4652708.0,31.161945,-103.602223,Reeves,1958,840.0
4640204.0,31.488889,-103.046389,Ward,1958,255.0
4653902.0,31.127778,-103.398611,Reeves,1958,440.0
4651202.0,31.210001,-103.691945,Reeves,1958,801.0
5202508.0,30.9475,-103.794445,Reeves,1958,29.0
4651217.0,31.211389,-103.675278,Reeves,1958,823.0
5203312.0,30.989445,-103.633055,Reeves,1958,604.0
4602302.0,31.9825,-103.753334,Loving,1958,225.0
4533707.0,31.388889,-102.981111,Ward,1958,210.0
4643802.0,31.258056,-103.675278,Reeves,1958,1010.0
4535205.0,31.4585389,-102.6692528,Crane,1958,172.0
5203313.0,30.985834,-103.655001,Reeves,1958,420.0
4640304.0,31.481667,-103.028889,Ward,1958,238.0
4535504.0,31.450278,-102.669722,Crane,1958,166.0
4651515.0,31.206945,-103.701945,Reeves,1958,720.0
4653601.0,31.186389,-103.406945,Reeves,1958,398.0
4616209.0,31.850556,-103.073055,Winkler,1959,186.0
4535603.0,31.455556,-102.666112,Crane,1959,183.0
4535202.0,31.460278,-102.674722,Crane,1959,158.0
4644804.0,31.253056,-103.561667,Reeves,1959,1080.0
4535505.0,31.454445,-102.673333,Crane,1959,153.0
4535204.0,31.468889,-102.674444,Crane,1959,160.0
4639603.0,31.435556,-103.136389,Ward,1959,119.0
4533704.0,31.399445,-102.980833,Ward,1959,200.0
4636905.0,31.405556,-103.538056,Reeves,1959,420.0
4535304.0,31.459167,-102.655834,Crane,1959,131.0
4535303.0,31.463612,-102.658334,Crane,1959,149.0
4624702.0,31.628055,-103.085278,Ward,1959,395.0
4639602.0,31.440556,-103.156945,Ward,1959,120.0
4535301.0,31.463334,-102.666944,Crane,1959,157.0
4535302.0,31.460001,-102.662501,Crane,1959,168.0
4607929.0,31.904167,-103.144445,Winkler,1960,202.0
4636908.0,31.408334,-103.509723,Reeves,1960,30.0
4616405.0,31.816112,-103.103056,Winkler,1960,106.0
4637606.0,31.454723,-103.413612,Ward,1960,94.0
5203113.0,30.979444,-103.740834,Reeves,1960,20.0
4541203.0,31.362223,-102.948611,Ward,1960,55.0
4533608.0,31.455556,-102.906667,Ward,1960,100.0
4659503.0,31.060556,-103.696945,Reeves,1960,600.0
4640802.0,31.395834,-103.062501,Ward,1960,40.0
4637504.0,31.432222,-103.431111,Ward,1960,97.0
4525707.0,31.533334,-102.992222,Ward,1960,220.0
4616217.0,31.835278,-103.082778,Winkler,1960,200.0
4533705.0,31.399722,-102.995,Ward,1960,127.0
4658902.0,31.036389,-103.765001,Reeves,1961,200.0
4637502.0,31.452778,-103.458612,Ward,1961,190.0
4615905.0,31.761667,-103.160556,Winkler,1961,210.0
4616203.0,31.851112,-103.070555,Winkler,1961,212.0
4637501.0,31.456945,-103.453612,Ward,1961,190.0
4637317.0,31.470278,-103.376667,Ward,1961,200.0
4544801.0,31.282778,-102.572222,Crane,1961,75.0
4545801.0,31.282222,-102.422778,Crane,1961,95.0
4543101.0,31.350834,-102.734722,Crane,1961,202.0
4637609.0,31.445834,-103.393611,Ward,1961,60.0
4527202.0,31.620833,-102.689167,Crane,1961,120.0
4533402.0,31.433334,-102.992778,Ward,1961,168.0
4545901.0,31.255556,-102.391667,Crane,1961,150.0
4623306.0,31.750001,-103.161667,Winkler,1962,300.0
4644206.0,31.335278,-103.560556,Reeves,1962,700.0
4643504.0,31.295,-103.686389,Reeves,1962,832.0
4637605.0,31.457778,-103.405556,Ward,1962,80.0
4640307.0,31.490278,-103.035834,Ward,1962,316.0
4640203.0,31.499167,-103.059167,Ward,1962,350.0
4643904.0,31.250834,-103.666389,Reeves,1962,1400.0
4640308.0,31.476944,-103.031111,Ward,1962,256.0
4533706.0,31.391111,-102.984445,Ward,1962,300.0
4631604.0,31.544722,-103.1275,Ward,1962,225.0
4533710.0,31.383611,-102.979444,Ward,1962,230.0
4659510.0,31.043611,-103.683889,Reeves,1962,610.0
4640306.0,31.485278,-103.029444,Ward,1963,240.0
4637604.0,31.453612,-103.399167,Ward,1963,95.0
4525909.0,31.531389,-102.903889,Ward,1963,100.0
4637324.0,31.460834,-103.402501,Ward,1963,105.0
4643503.0,31.292222,-103.686389,Reeves,1963,802.0
4525911.0,31.53,-102.904445,Ward,1963,100.0
4608710.0,31.879722,-103.104445,Winkler,1963,240.0
4533507.0,31.441667,-102.956112,Ward,1963,230.0
4533401.0,31.442778,-102.963612,Ward,1963,250.0
4623303.0,31.748334,-103.153334,Winkler,1963,406.0
4615924.0,31.7580583,-103.1597222,Winkler,1963,225.0
4637402.0,31.454167,-103.465001,Ward,1963,242.0
4640305.0,31.480555,-103.023611,Ward,1963,252.0
4615319.0,31.8425,-103.131667,Winkler,1963,195.0
4632409.0,31.541667,-103.097778,Ward,1963,185.0
4533106.0,31.480555,-102.965001,Ward,1963,303.0
4632603.0,31.565834,-103.014723,Ward,1963,306.0
4525323.0,31.592222,-102.904445,Ward,1963,100.0
4640602.0,31.429167,-103.015834,Ward,1963,260.0
4608507.0,31.925278,-103.082778,Winkler,1963,207.0
4637312.0,31.463612,-103.393334,Ward,1963,90.0
4621703.0,31.650001,-103.481111,Ward,1963,228.0
4533907.0,31.390278,-102.904167,Ward,1964,90.0
4534407.0,31.433611,-102.846111,Ward,1964,110.0
4608405.0,31.935834,-103.106389,Winkler,1964,175.0
4616503.0,31.810834,-103.073611,Winkler,1964,165.0
4533701.0,31.408334,-102.992222,Ward,1964,156.0
4639205.0,31.461112,-103.176667,Ward,1964,142.0
4640503.0,31.443056,-103.051112,Ward,1964,210.0
4615317.0,31.841389,-103.135834,Winkler,1964,200.0
4637319.0,31.461389,-103.403056,Ward,1964,89.0
4616122.0,31.842778,-103.102223,Winkler,1964,225.0
4615328.0,31.838611,-103.129167,Winkler,1964,175.0
4542105.0,31.334167,-102.857223,Ward,1964,70.0
4637403.0,31.44,-103.471111,Ward,1964,217.0
5202313.0,30.959723,-103.755278,Reeves,1964,36.0
4615316.0,31.8375,-103.134722,Winkler,1964,50.0
4640504.0,31.441111,-103.057223,Ward,1964,230.0
4632411.0,31.548056,-103.105278,Ward,1964,200.0
4640505.0,31.436389,-103.053334,Ward,1964,230.0
4615331.0,31.840834,-103.128611,Winkler,1965,150.0
4629602.0,31.544167,-103.393056,Ward,1965,48.0
4525903.0,31.538889,-102.899445,Ward,1965,100.0
4608706.0,31.875833,-103.119444,Winkler,1965,175.0
4637215.0,31.486111,-103.429444,Ward,1965,103.0
4616135.0,31.848334,-103.088889,Winkler,1965,225.0
4533702.0,31.410556,-102.996389,Ward,1965,153.0
4533708.0,31.378611,-102.985278,Ward,1965,110.0
4629904.0,31.531667,-103.401667,Ward,1965,204.0
4631606.0,31.563612,-103.136667,Ward,1965,200.0
4637318.0,31.463056,-103.395278,Ward,1965,86.0
4659704.0,31.012223,-103.710001,Reeves,1965,50.0
4632804.0,31.537778,-103.063612,Ward,1965,207.0
4542510.0,31.300556,-102.7925,Ward,1965,60.0
4637332.0,31.467222,-103.400834,Ward,1965,81.0
4611301.0,31.861112,-103.644167,Loving,1965,170.0
4621702.0,31.647222,-103.478055,Ward,1965,286.0
4624705.0,31.6391889,-103.0935472,Ward,1965,387.0
4626401.0,31.5702778,-103.8722222,Reeves,1965,800.0
4606201.0,31.961945,-103.309723,Winkler,1965,120.0
4632604.0,31.566389,-103.014723,Ward,1966,284.0
4542507.0,31.308612,-102.811667,Ward,1966,67.0
4542506.0,31.308612,-102.808889,Ward,1966,63.0
4620409.0,31.706667,-103.601945,Loving,1966,63.0
4640502.0,31.448611,-103.047778,Ward,1966,242.0
4629401.0,31.560556,-103.469167,Ward,1966,60.0
4542402.0,31.311112,-102.858889,Ward,1966,52.0
4629903.0,31.532778,-103.401945,Ward,1966,190.0
4542509.0,31.296945,-102.826944,Ward,1966,64.0
4614201.0,31.834722,-103.303056,Winkler,1966,276.0
4602603.0,31.926389,-103.773611,Loving,1966,238.0
4632408.0,31.543056,-103.110001,Ward,1966,200.0
4607601.0,31.922222,-103.150556,Winkler,1966,300.0
4640205.0,31.498334,-103.063334,Ward,1966,203.0
4525706.0,31.5325,-102.988611,Ward,1966,280.0
4542508.0,31.312501,-102.812501,Ward,1966,65.0
4632702.0,31.500001,-103.083889,Ward,1966,200.0
4615314.0,31.845,-103.136667,Winkler,1967,130.0
4644406.0,31.305834,-103.609723,Reeves,1967,925.0
4616502.0,31.811112,-103.074444,Winkler,1967,138.0
4616154.0,31.860001,-103.084445,Winkler,1967,220.0
4616214.0,31.843056,-103.076389,Winkler,1967,213.0
4629101.0,31.608612,-103.472222,Ward,1967,103.0
4656601.0,31.186111,-103.038889,Pecos,1967,648.0
4656602.0,31.181667,-103.038889,Pecos,1967,650.0
4638403.0,31.443611,-103.372222,Ward,1967,100.0
4632401.0,31.547222,-103.108889,Ward,1967,226.0
4522702.0,31.6375,-102.356112,Crane,1967,80.0
2750103.0,32.241338,-102.87118,Andrews,1967,490.0
4651803.0,31.133889,-103.692222,Reeves,1967,865.0
4659307.0,31.112778,-103.657778,Reeves,1968,626.0
4651804.0,31.144445,-103.691945,Reeves,1968,905.0
4608810.0,31.883055,-103.056667,Winkler,1968,220.0
4643505.0,31.302778,-103.686389,Reeves,1968,880.0
4536106.0,31.458334,-102.616389,Crane,1968,160.0
4644104.0,31.349722,-103.619722,Reeves,1968,1258.0
4643206.0,31.333889,-103.686389,Reeves,1968,1194.0
4651216.0,31.231667,-103.671389,Reeves,1968,840.0
4615904.0,31.761945,-103.158612,Winkler,1968,365.0
4602604.0,31.926667,-103.773333,Loving,1968,254.0
4620407.0,31.705278,-103.599722,Loving,1968,63.0
4615903.0,31.761389,-103.151945,Winkler,1968,286.0
4649503.0,31.176944,-103.941945,Reeves,1968,1020.0
4615604.0,31.815278,-103.128611,Winkler,1968,200.0
4651309.0,31.216112,-103.640834,Reeves,1968,1475.0
4616704.0,31.780278,-103.107223,Winkler,1968,165.0
4653801.0,31.1275,-103.4175,Reeves,1969,420.0
4632413.0,31.578611,-103.100556,Ward,1969,638.0
4649502.0,31.197778,-103.941389,Reeves,1969,445.0
4632223.0,31.605001,-103.050278,Ward,1969,650.0
4632224.0,31.608056,-103.070555,Ward,1969,731.0
4652205.0,31.238056,-103.575,Reeves,1969,1120.0
4652602.0,31.191111,-103.535834,Reeves,1969,672.0
4632518.0,31.575555,-103.055834,Ward,1969,830.0
4616212.0,31.849722,-103.075,Winkler,1969,251.0
4632517.0,31.561112,-103.046389,Ward,1969,700.0
4518803.0,31.6353361,-102.8162472,Ward,1969,85.0
4632103.0,31.5955556,-103.1083333,Ward,1969,943.0
4632101.0,31.603334,-103.091945,Ward,1969,875.0
4649504.0,31.171944,-103.943611,Reeves,1969,704.0
4653802.0,31.127778,-103.423333,Reeves,1969,400.0
4649506.0,31.176944,-103.941945,Reeves,1969,610.0
4614202.0,31.852223,-103.316112,Winkler,1969,300.0
4649510.0,31.188056,-103.946667,Reeves,1969,360.0
4607945.0,31.879167,-103.127222,Winkler,1969,200.0
4632912.0,31.5363889,-103.0063889,Ward,1970,290.0
4653901.0,31.1275,-103.413334,Reeves,1970,409.0
4654301.0,31.2475,-103.255556,Reeves,1970,400.0
4632906.0,31.5205556,-103.02,Ward,1970,350.0
4609901.0,31.7875,-103.8880556,Reeves,1970,73.0
4651525.0,31.199167,-103.6675,Reeves,1970,966.0
4652110.0,31.2475,-103.624444,Reeves,1970,1250.0
4632907.0,31.52,-103.0047222,Ward,1971,295.0
4632909.0,31.5313889,-103.0047222,Ward,1971,310.0
4652710.0,31.136389,-103.623889,Reeves,1971,675.0
4632624.0,31.5472222,-103.0175,Ward,1971,290.0
4632626.0,31.5538889,-103.0172222,Ward,1971,295.0
4632627.0,31.5497222,-103.0113889,Ward,1971,310.0
4632910.0,31.5411111,-103.0186111,Ward,1971,295.0
4632908.0,31.5286111,-103.01,Ward,1971,290.0
4632915.0,31.5261111,-103.0030556,Ward,1971,310.0
4632622.0,31.5427778,-103.0105556,Ward,1971,295.0
4643213.0,31.3555556,-103.6777778,Reeves,1971,1060.0
4643908.0,31.291389,-103.635,Reeves,1971,700.0
4643308.0,31.335834,-103.656389,Reeves,1971,1250.0
4643212.0,31.355001,-103.686111,Reeves,1971,965.0
4644407.0,31.313612,-103.601389,Reeves,1971,931.0
4651530.0,31.200278,-103.670555,Reeves,1971,950.0
4632911.0,31.5344444,-103.0144444,Ward,1971,295.0
4525710.0,31.511644,-102.997089,Ward,1971,240.0
4651907.0,31.1369444,-103.6294444,Reeves,1971,657.0
4632918.0,31.5333333,-103.0219444,Ward,1971,295.0
4632917.0,31.5133333,-103.0055556,Ward,1971,290.0
4636303.0,31.472778,-103.516389,Reeves,1971,228.0
4632914.0,31.5227778,-103.0127778,Ward,1971,295.0
4632913.0,31.5277778,-103.0175,Ward,1971,295.0
4525709.0,31.517222,-102.999167,Ward,1971,300.0
4640312.0,31.491111,-103.0375,Ward,1972,250.0
4656308.0,31.2142722,-103.0281222,Pecos,1972,924.0
4620202.0,31.744167,-103.580555,Loving,1972,262.0
4651308.0,31.238056,-103.649722,Reeves,1972,1279.0
4659306.0,31.118333,-103.647778,Reeves,1972,645.0
4636302.0,31.484167,-103.521667,Reeves,1972,197.0
4659305.0,31.114723,-103.6275,Reeves,1972,653.0
4651908.0,31.146389,-103.632222,Reeves,1972,655.0
4640206.0,31.4801222,-103.0468778,Ward,1972,248.0
4652507.0,31.172222,-103.565001,Reeves,1973,540.0
4643804.0,31.254167,-103.675278,Reeves,1973,1230.0
4643310.0,31.353889,-103.640278,Reeves,1973,1100.0
4659913.0,31.005834,-103.649722,Reeves,1973,667.0
4643309.0,31.360834,-103.640278,Reeves,1973,1118.0
4614501.0,31.825555,-103.292778,Winkler,1973,311.0
4624712.0,31.642222,-103.084722,Ward,1973,415.0
4611501.0,31.8205556,-103.6922222,Loving,1973,250.0
4659912.0,31.02,-103.637222,Reeves,1974,634.0
4652709.0,31.155834,-103.59,Reeves,1974,1160.0
4527902.0,31.541667,-102.655556,Crane,1974,95.0
4652407.0,31.177222,-103.605278,Reeves,1974,710.0
4620204.0,31.742778,-103.578611,Loving,1974,291.0
4537205.0,31.491111,-102.457501,Crane,1974,125.0
4537206.0,31.488889,-102.457501,Crane,1974,126.0
4632621.0,31.562778,-103.020555,Ward,1974,535.0
4652206.0,31.243611,-103.563056,Reeves,1974,1117.0
4651306.0,31.2425,-103.649722,Reeves,1974,1250.0
4644707.0,31.251667,-103.625278,Reeves,1974,620.0
4615922.0,31.756389,-103.158889,Winkler,1975,350.0
4620410.0,31.687222,-103.611112,Loving,1975,135.0
4535206.0,31.462223,-102.670833,Crane,1976,165.0
4615919.0,31.756389,-103.159445,Winkler,1976,350.0
4535506.0,31.454723,-102.669167,Crane,1976,190.0
4535605.0,31.457778,-102.660001,Crane,1976,164.0
2750805.0,32.151389,-102.822778,Andrews,1976,123.0
4535313.0,31.459723,-102.665834,Crane,1976,168.0
4535607.0,31.451112,-102.662778,Crane,1976,160.0
4632921.0,31.5033333,-103.0005556,Ward,1977,310.0
4632102.0,31.623611,-103.085556,Ward,1977,415.0
4632905.0,31.5080556,-103.0030556,Ward,1977,316.0
4624714.0,31.643611,-103.092778,Ward,1977,420.0
4631608.0,31.543334,-103.126389,Ward,1977,245.0
4632904.0,31.5261111,-103.0238889,Ward,1977,310.0
4538401.0,31.440834,-102.363889,Crane,1977,365.0
4535606.0,31.453889,-102.660001,Crane,1977,168.0
2750807.0,32.151389,-102.822222,Andrews,1977,127.0
2750806.0,32.151389,-102.822222,Andrews,1977,128.0
4533109.0,31.4980528,-102.9982389,Ward,1977,300.0
4632212.0,31.618333,-103.056112,Ward,1978,505.0
4624819.0,31.633055,-103.061112,Ward,1978,465.0
4632211.0,31.605556,-103.051112,Ward,1978,620.0
4632215.0,31.592778,-103.077222,Ward,1978,450.0
4652505.0,31.170555,-103.573333,Reeves,1978,523.0
4632221.0,31.595,-103.046945,Ward,1978,602.0
4632222.0,31.587222,-103.061667,Ward,1978,360.0
4632214.0,31.603056,-103.081111,Ward,1978,445.0
4632216.0,31.599445,-103.066389,Ward,1979,555.0
4632217.0,31.62,-103.081111,Ward,1979,430.0
4624821.0,31.639167,-103.063889,Ward,1979,290.0
4624820.0,31.636111,-103.074444,Ward,1979,412.0
4628803.0,31.532222,-103.564445,Reeves,1979,140.0
4632213.0,31.613889,-103.068611,Ward,1979,625.0
4632220.0,31.612223,-103.079444,Ward,1979,363.0
4615333.0,31.835556,-103.130833,Winkler,1979,112.0
4624716.0,31.630555,-103.091111,Ward,1980,405.0
4659304.0,31.1030556,-103.6430556,Reeves,1980,758.0
4659303.0,31.085,-103.6294444,Reeves,1980,678.0
4640311.0,31.480278,-103.023611,Ward,1980,273.0
4659302.0,31.091945,-103.660278,Reeves,1980,772.0
4632919.0,31.5336111,-103.0216667,Ward,1980,324.0
4640313.0,31.485278,-103.041667,Ward,1980,269.0
4624715.0,31.6280556,-103.0858333,Ward,1980,399.0
4632916.0,31.5263889,-103.0033333,Ward,1980,262.0
4536405.0,31.450001,-102.605001,Crane,1981,140.0
4535312.0,31.470833,-102.664723,Crane,1981,120.0
4535310.0,31.471111,-102.6475,Crane,1981,60.0
4535309.0,31.464723,-102.628333,Crane,1981,160.0
4535308.0,31.463334,-102.654445,Crane,1981,137.0
4535307.0,31.474444,-102.630278,Crane,1981,160.0
4535306.0,31.471944,-102.636945,Crane,1981,80.0
4535305.0,31.464723,-102.637222,Crane,1981,80.0
4615918.0,31.7597222,-103.16,Winkler,1981,320.0
4535311.0,31.465278,-102.646389,Crane,1981,80.0
4536404.0,31.454445,-102.621667,Crane,1981,160.0
4536104.0,31.478055,-102.609445,Crane,1981,120.0
4535507.0,31.439722,-102.669167,Crane,1981,160.0
4536402.0,31.458056,-102.607501,Crane,1981,140.0
