State Well Number,Latitude DD,Longitude DD,County,Date,Depth
4914706.0,31.783889,-106.347778,El Paso,1960,635.0
4914512.0,31.799445,-106.311389,El Paso,1960,430.0
4914505.0,31.800001,-106.312223,El Paso,1960,430.0
4914403.0,31.798611,-106.334445,El Paso,1960,490.0
4914402.0,31.7972222,-106.3525,El Paso,1960,746.0
4914401.0,31.7977778,-106.3683333,El Paso,1960,830.0
4908601.0,31.928055,-106.041111,El Paso,1960,430.0
4924402.0,31.681944,-106.103612,El Paso,1960,1189.0
4908501.0,31.923055,-106.063056,El Paso,1960,515.0
4851601.0,31.172222,-105.660556,Hudspeth,1960,75.0
4904206.0,31.960001,-106.566944,El Paso,1960,600.0
4904113.0,31.9713889,-106.6188889,El Paso,1960,1206.0
4904112.0,31.9888889,-106.6066667,El Paso,1960,260.0
4905605.0,31.9425,-106.378055,El Paso,1960,769.0
4904201.0,31.965001,-106.583055,El Paso,1960,602.0
4904202.0,31.961389,-106.575278,El Paso,1960,410.0
4924403.0,31.681944,-106.103612,El Paso,1961,600.0
4924405.0,31.684167,-106.103334,El Paso,1961,515.0
4924407.0,31.687778,-106.102223,El Paso,1961,605.0
4924408.0,31.685,-106.105278,El Paso,1961,535.0
4924409.0,31.684445,-106.107778,El Paso,1961,590.0
4923505.0,31.693334,-106.175833,El Paso,1961,558.0
4905504.0,31.928611,-106.443056,El Paso,1961,1152.0
4923506.0,31.6836111,-106.1716667,El Paso,1961,495.0
4939344.0,31.499167,-106.145556,El Paso,1961,418.0
4913603.0,31.83,-106.393611,El Paso,1961,770.0
4939345.0,31.498334,-106.140834,El Paso,1961,495.0
4914707.0,31.774444,-106.375833,El Paso,1961,747.0
4940412.0,31.453612,-106.085556,El Paso,1961,512.0
4914708.0,31.763889,-106.373333,El Paso,1961,803.0
4904147.0,31.960278,-106.589722,El Paso,1961,229.0
4924410.0,31.688056,-106.107778,El Paso,1961,550.0
4913914.0,31.7805556,-106.3847222,El Paso,1961,838.0
4923508.0,31.678055,-106.173055,El Paso,1961,628.0
4913958.0,31.774444,-106.375833,El Paso,1961,748.0
4923602.0,31.685834,-106.165001,El Paso,1961,560.0
4904410.0,31.9330556,-106.6127778,El Paso,1961,461.0
4842801.0,31.281111,-105.803612,Hudspeth,1961,256.0
4904421.0,31.9308333,-106.6233333,El Paso,1961,550.0
4913932.0,31.778333,-106.394445,El Paso,1961,951.0
4904418.0,31.931944,-106.616667,El Paso,1961,545.0
4850303.0,31.246945,-105.771389,Hudspeth,1962,520.0
4931905.0,31.518889,-106.132778,El Paso,1962,240.0
4850302.0,31.210001,-105.751389,Hudspeth,1962,148.0
4906106.0,31.964445,-106.355556,El Paso,1962,410.0
4923502.0,31.689722,-106.190278,El Paso,1962,560.0
4905807.0,31.875833,-106.432778,El Paso,1962,360.0
4924602.0,31.705001,-106.0325,El Paso,1962,673.0
4851401.0,31.195278,-105.732222,Hudspeth,1962,178.0
4905208.0,31.9855556,-106.4355556,El Paso,1962,665.0
4905320.0,31.971944,-106.408889,El Paso,1962,510.0
4915501.0,31.816389,-106.190556,El Paso,1962,450.0
4905319.0,31.970555,-106.408889,El Paso,1962,500.0
4905318.0,31.970833,-106.408889,El Paso,1962,500.0
4905317.0,31.971944,-106.408889,El Paso,1962,500.0
4842404.0,31.315278,-105.858056,Hudspeth,1962,267.0
4923509.0,31.688889,-106.175833,El Paso,1962,615.0
4915302.0,31.858334,-106.163612,El Paso,1962,510.0
4904422.0,31.9555556,-106.6066667,El Paso,1963,400.0
4905506.0,31.956667,-106.443056,El Paso,1963,737.0
4922302.0,31.711389,-106.287778,El Paso,1963,280.0
4905505.0,31.942778,-106.450278,El Paso,1963,1150.0
4905503.0,31.9422222,-106.4241667,El Paso,1963,570.0
4904801.0,31.907778,-106.580555,El Paso,1963,315.0
4932701.0,31.506667,-106.115278,El Paso,1963,240.0
4905903.0,31.9147222,-106.3955556,El Paso,1963,1037.0
4905209.0,31.971389,-106.443334,El Paso,1963,878.0
4940603.0,31.433611,-106.033889,El Paso,1963,350.0
4940504.0,31.443334,-106.077222,El Paso,1963,197.0
4940602.0,31.435278,-106.031944,El Paso,1963,350.0
4906402.0,31.956667,-106.373333,El Paso,1963,670.0
4914603.0,31.805834,-106.256389,El Paso,1964,480.0
4914609.0,31.804723,-106.278611,El Paso,1964,360.0
4904404.0,31.9386111,-106.6186111,El Paso,1964,404.0
4904148.0,31.988889,-106.585278,El Paso,1964,272.0
4904425.0,31.9483333,-106.6069444,El Paso,1964,440.0
4904116.0,31.9658333,-106.6177778,El Paso,1964,277.0
4913810.0,31.781389,-106.425833,El Paso,1964,752.0
4904427.0,31.9508333,-106.6125,El Paso,1964,461.0
4904110.0,31.971944,-106.619167,El Paso,1964,506.0
4904117.0,31.9877444,-106.5971333,El Paso,1964,452.0
4904103.0,31.985278,-106.606389,El Paso,1965,560.0
4907401.0,31.955001,-106.248611,El Paso,1965,400.0
